time,voltage,torque_L,rpm_L,power_L,torque_R,rpm_R,power_R,stage
0.7402396999996199,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
0.7607820000002903,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
0.7816884000003483,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
0.8023964000003616,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
0.8231494000001476,1.5,-0.024632672000002864,2.934399999999826,-0.0007417977840370666,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
0.8432689000001119,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
0.863495999999941,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
0.8855047999995804,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
0.9060919000003196,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
0.9262681000000157,1.5,0.0,3.4367999999998844,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
0.9463912999999593,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
0.9666645999996035,1.5,-0.024632672000002864,2.4319999999999453,-0.000614794237587995,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
0.9881980999998632,1.5,0.0,2.934399999999826,0.0,0.020198791039995445,2.934399999999826,0.0006082741829101868,warmup
1.0093003000001772,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,3.4367999999998844,-0.0001563842394874492,warmup
